Account_ID,Prediction
1016786,0.613084137439728
1016788,0.346731344858805
1016790,0.48218646645546
1016796,0.577417492866516
1016797,0.948397616545359
1016798,0.613084137439728
1016803,0.613084137439728
1016807,0.146366992965341
1016809,0.160313623646895
1016813,0.613129615783691
1016814,0.614775081475576
1016819,0.613084137439728
1016822,0.613447189331055
1016825,0.613084137439728
1016827,0.60380361477534
1016828,0.613084137439728
1016836,0.573187053203583
1016839,0.635660707950592
1016844,0.6133713722229
1016845,0.512209564447403
1016850,0.409798413515091
1016851,0.613084137439728
1016853,0.613084137439728
1016856,0.61314845085144
1016860,0.582208067178726
1016861,0.327873587608337
1016864,0.613084137439728
1016871,0.283075533807278
1016873,0.613084137439728
1016874,0.413113072514534
1016875,0.613084137439728
1016880,0.0516956299543381
1016881,0.238824743777514
1016885,0.553131659825643
1016887,0.615916272004445
1016891,0.613084137439728
1016892,0.523276487986247
1016895,0.613662928342819
1016896,0.0560347810387611
1016903,0.810507516066233
1016906,0.613084137439728
1016915,0.613084137439728
1016924,0.613084137439728
1016931,0.613404870033264
1016936,0.446349769830704
1016937,0.613084137439728
1016939,0.25548588236173
1016946,0.616842091083527
1016947,0.613084137439728
1016950,0.102413579821587
1016952,0.107423525303602
1016958,0.469612181186676
1016967,0.613084137439728
1016972,0.613084137439728
1016973,0.488934735457102
1016977,0.651836037635803
1016979,0.613084137439728
1016984,0.263568483293056
1016986,0.613084137439728
1016989,0.613267441590627
1016991,0.620489378770193
1016994,0.818108558654785
1017004,0.56060653924942
1017011,0.473501339554787
1017014,0.613618761301041
1017016,0.099816732108593
1017024,0.626795172691345
1017027,0.613084137439728
1017028,0.564401229222616
1017029,0.613084137439728
1017033,0.588863015174866
1017034,0.613084137439728
1017035,0.0923047661781311
1017042,0.613084137439728
1017046,0.613857984542847
1017051,0.163405518978834
1017052,0.607028444608053
1017058,0.614381790161133
1017059,0.152933195233345
1017060,0.613084137439728
1017061,0.0521933753043413
1017062,0.602405309677124
1017067,0.613084137439728
1017071,0.612621128559113
1017073,0.649098873138428
1017075,0.613084137439728
1017077,0.613084137439728
1017080,0.613567133744558
1017081,0.60794597864151
1017084,0.709900617599487
1017087,0.613084137439728
1017088,0.455329020818075
1017090,0.619699756304423
1017091,0.613084137439728
1017093,0.625689526398977
1017095,0.606305360794067
1017096,0.13371242210269
1017099,0.61552882194519
1017103,0.613145629564921
1017104,0.613084137439728
1017105,0.613084137439728
1017108,0.629895091056824
1017111,0.613084137439728
1017112,0.482264444231987
1017115,0.613084137439728
1017119,0.613084137439728
1017120,0.591636141141256
1017123,0.617279559373856
1017124,0.592254966497421
1017126,0.614834725856781
1017131,0.0418050708249211
1017140,0.332157045602798
1017142,0.613084137439728
1017143,0.700509011745453
1017144,0.633253872394562
1017153,0.614768505096436
1017154,0.571667373180389
1017159,0.613084137439728
1017162,0.149313852190971
1017163,0.613084137439728
1017165,0.5932803551356
1017167,0.613084137439728
1017171,0.525889178117116
1017177,0.613084137439728
1017178,0.613084137439728
1017184,0.619672258694967
1017185,0.459734777609507
1017186,0.613084137439728
1017189,0.613084137439728
1017190,0.4677820901076
1017192,0.613084137439728
1017196,0.613084137439728
1017199,0.46294833223025
1017200,0.535414576530457
1017203,0.0187400858849287
1017207,0.0599366687238216
1017212,0.613084137439728
1017213,0.366080835461617
1017214,0.0524568445980549
1017216,0.504371414581935
1017218,0.584920207659403
1017221,0.613084137439728
1017223,0.613742967446645
1017224,0.613084137439728
1017225,0.470223128795624
1017229,0.613084137439728
1017233,0.613084137439728
1017235,0.673545718193054
1017236,0.589356333017349
1017238,0.435526897509893
1017239,0.613084137439728
1017243,0.774141877889633
1017244,0.613084137439728
1017249,0.106115475296974
1017251,0.613084137439728
1017252,0.613084137439728
1017256,0.613084137439728
1017258,0.615100800991058
1017260,0.613084137439728
1017264,0.613084137439728
1017266,0.609698971112569
1017274,0.613084137439728
1017278,0.613084137439728
1017280,0.613084137439728
1017282,0.0457642497494817
1017284,0.220055123170217
1017296,0.334992915391922
1017301,0.613084137439728
1017302,0.614639788866043
1017307,0.613084137439728
1017308,0.609922925631205
1017310,0.613084137439728
1017311,0.0733146760612726
1017312,0.613084137439728
1017313,0.241577548285325
1017314,0.545644621054331
1017316,0.613084137439728
1017317,0.407649556795756
1017320,0.613084137439728
1017323,0.614768703778585
1017325,0.568436920642853
1017328,0.647549589474996
1017329,0.613084137439728
1017331,0.613084137439728
1017333,0.194377664476633
1017335,0.288651347160339
1017341,0.613084137439728
1017344,0.613084137439728
1017345,0.0952218566089869
1017346,0.613084137439728
1017347,0.613084137439728
1017350,0.21912903090318
1017351,0.613084137439728
1017354,0.613222062587738
1017355,0.553662906090418
1017356,0.613084137439728
1017357,0.549684643745422
1017359,0.615979790687561
1017360,0.576964676380157
1017362,0.616150538126628
1017365,0.61957186460495
1017369,0.549556612968445
1017371,0.613084137439728
1017375,0.427361369132996
1017376,0.364969670772552
1017378,0.635596175988515
1017383,0.545836806297302
1017385,0.595969438552856
1017386,0.613084137439728
1017389,0.438788414001465
1017390,0.61645895242691
1017392,0.554924964904785
1017393,0.102719902992249
1017396,0.613084137439728
1017400,0.613084137439728
1017403,0.45924311876297
1017405,0.417615016301473
1017409,0.614717324574788
1017412,0.219741786519686
1017419,0.613084137439728
1017421,0.613084137439728
1017424,0.613084137439728
1017427,0.613084137439728
1017428,0.613084137439728
1017430,0.613084137439728
1017434,0.498789042234421
1017437,0.544587105512619
1017442,0.69322407245636
1017443,0.604331970214844
1017445,0.615303516387939
1017446,0.613084137439728
1017447,0.613084137439728
1017450,0.444876775145531
1017457,0.613409876823425
1017459,0.613084137439728
1017465,0.0687269425640504
1017468,0.613084137439728
1017472,0.194095894694328
1017481,0.619981408119202
1017482,0.611861288547516
1017483,0.613084137439728
1017488,0.613084137439728
1017489,0.613084137439728
1017491,0.613084137439728
1017497,0.384862273931503
1017498,0.613084137439728
1017499,0.613084137439728
1017500,0.616497606039047
1017504,0.613084137439728
1017513,0.615912973880768
1017516,0.287239015102386
1017519,0.613084137439728
1017524,0.613929271697998
1017526,0.613084137439728
1017528,0.615171988805135
1017530,0.615780591964722
1017532,0.601120968659719
1017537,0.613084137439728
1017542,0.18512823805213
1017544,0.358970026175181
1017547,0.61108918984731
1017551,0.613084137439728
1017553,0.677164415518443
1017555,0.594194531440735
1017558,0.613870759805044
1017559,0.368323485056559
1017561,0.613084137439728
1017563,0.313686564564705
1017567,0.613084137439728
1017571,0.377935618162155
1017575,0.440744916598002
1017587,0.870209912459056
1017595,0.595347583293915
1017599,0.613084137439728
1017600,0.509588976701101
1017601,0.106844703356425
1017603,0.513630539178848
1017605,0.44779497385025
1017611,0.613084137439728
1017612,0.56893797715505
1017615,0.111648894846439
1017616,0.606432557106018
1017620,0.613084137439728
1017622,0.550695240497589
1017623,0.299032380183538
1017626,0.320290476083755
1017627,0.613084137439728
1017628,0.613084137439728
1017632,0.618527293205261
1017639,0.613150179386139
1017642,0.620405107736588
1017645,0.613084137439728
1017647,0.48452631632487
1017649,0.53628138701121
1017650,0.613084137439728
1017655,0.770664989948273
1017657,0.455587486426036
1017658,0.614362478256226
1017663,0.613084137439728
1017666,0.536086410284042
1017667,0.613084137439728
1017668,0.597619116306305
1017673,0.613084137439728
1017675,0.585244297981262
1017677,0.627104640007019
1017678,0.447917148470879
1017680,0.60317991177241
1017681,0.0647757314145565
1017684,0.613084137439728
1017686,0.613084137439728
1017689,0.572832584381104
1017692,0.615889966487885
1017695,0.613084137439728
1017696,0.613112688064575
1017703,0.0217104470357299
1017706,0.380518019199371
1017708,0.600199262301127
1017709,0.613084137439728
1017712,0.613084137439728
1017718,0.715925455093384
1017720,0.613084137439728
1017721,0.613084137439728
1017722,0.132811537012458
1017730,0.665246983369192
1017732,0.0425796881318092
1017736,0.613084137439728
1017740,0.509028871854146
1017744,0.613084137439728
1017747,0.613084137439728
1017750,0.613084137439728
1017755,0.259109675884247
1017758,0.461293270190557
1017760,0.118166659027338
1017762,0.613084137439728
1017766,0.613084137439728
1017767,0.613084137439728
1017769,0.61398646235466
1017771,0.613234221935272
1017773,0.0928881801664829
1017776,0.613084137439728
1017778,0.0931099429726601
1017783,0.613084137439728
1017785,0.31460698445638
1017790,0.613084137439728
1017794,0.614950219790141
1017797,0.613084137439728
1017802,0.607435554265976
1017806,0.0950302258133888
1017808,0.553202956914902
1017814,0.613084137439728
1017815,0.613084137439728
1017818,0.652683198451996
1017819,0.604654282331467
1017821,0.667911499738693
1017822,0.613178670406342
1017824,0.139051934083303
1017829,0.100725501775742
1017832,0.493563860654831
1017833,0.613084137439728
1017834,0.333527694145838
1017835,0.613084137439728
1017836,0.286620259284973
1017837,0.518187423547109
1017838,0.103681327154239
1017839,0.641192048788071
1017842,0.613084137439728
1017843,0.782271414995193
1017845,0.613084137439728
1017846,0.274783581495285
1017847,0.583795815706253
1017852,0.613084137439728
1017853,0.613084137439728
1017854,0.397415200869242
1017859,0.118507814904054
1017861,0.613084137439728
1017862,0.157953017701705
1017864,0.501975432038307
1017866,0.136377982795238
1017867,0.613438447316488
1017869,0.613084137439728
1017874,0.613084137439728
1017877,0.599154531955719
1017878,0.31831057369709
1017879,0.613358040650686
1017886,0.613084137439728
1017894,0.60448345541954
1017895,0.613741427659988
1017900,0.603207409381866
1017901,0.623893797397614
1017904,0.627246558666229
1017906,0.614654242992401
1017908,0.613084137439728
1017911,0.313989659150441
1017913,0.606865803400675
1017915,0.625346064567566
1017922,0.55543851852417
1017926,0.613084137439728
1017927,0.613084137439728
1017929,0.613084137439728
1017933,0.613084137439728
1017935,0.613084137439728
1017936,0.651685029268265
1017942,0.613084137439728
1017943,0.604682564735413
1017944,0.613084137439728
1017945,0.503725051879883
1017949,0.585549533367157
1017950,0.613084137439728
1017954,0.831789612770081
1017955,0.433493534723918
1017959,0.583807488282522
1017960,0.496920466423035
1017965,0.613084137439728
1017966,0.613576829433441
1017970,0.613480031490326
1017974,0.587002158164978
1017999,0.449493060509364
1018002,0.303465455770493
1018004,0.550260772307714
1018008,0.542012244462967
1018010,0.372549990812937
1018011,0.256717503070831
1018013,0.891348004341125
1018016,0.613084137439728
1018018,0.60684671998024
1018023,0.506994922955831
1018028,0.613333225250244
1018039,0.616825819015503
1018040,0.518256932497025
1018043,0.500728736321131
1018050,0.585139095783234
1018058,0.433580845594406
1018060,0.616332590579987
1018061,0.0351155996322632
1018066,0.613084137439728
1018067,0.373751416802406
1018073,0.252059727907181
1018075,0.52788171172142
1018078,0.613084137439728
1018080,0.492081493139267
1018094,0.613084137439728
1018095,0.609054267406464
1018102,0.502332091331482
1018103,0.618866960207621
1018104,0.61401230096817
1018108,0.28808685640494
1018109,0.666684905687968
1018117,0.319165656963984
1018120,0.550986215472221
1018121,0.16614730656147
1018122,0.443884382645289
1018133,0.37040979663531
1018134,0.613084137439728
1018138,0.132337186485529
1018146,0.584779103597005
1018147,0.610407620668411
1018148,0.613084137439728
1018153,0.614493548870087
1018154,0.613084137439728
1018155,0.439957718054454
1018156,0.613320052623749
1018160,0.360159605741501
1018161,0.591883937517802
1018162,0.613084137439728
1018164,0.68512765566508
1018167,0.595838725566864
1018169,0.613084137439728
1018172,0.250075958669186
1018173,0.614592611789703
1018174,0.613084137439728
1018175,0.613084137439728
1018183,0.0595734330515067
1018184,0.199577495455742
1018187,0.618863552808762
1018188,0.613585789998372
1018197,0.513073772192001
1018199,0.613084137439728
1018201,0.613084137439728
1018205,0.6138975918293
1018208,0.613084137439728
1018209,0.545386791229248
1018211,0.613147675991058
1018215,0.613084137439728
1018221,0.381971448659897
1018223,0.593716740608215
1018224,0.613084137439728
1018226,0.60156437754631
1018228,0.643316864967346
1018229,0.613084137439728
1018231,0.446986635526021
1018233,0.613084137439728
1018240,0.742669343948364
1018241,0.613084137439728
1018242,0.222454443573952
1018245,0.661608397960663
1018248,0.613084137439728
1018250,0.613084137439728
1018251,0.618460863828659
1018256,0.601860702037811
1018260,0.613084137439728
1018261,0.613084137439728
1018266,0.496993352969487
1018268,0.613084137439728
1018276,0.465056518713633
1018278,0.613338470458984
1018279,0.508241355419159
1018281,0.613084137439728
1018283,0.613084137439728
1018284,0.613084137439728
1018285,0.613084137439728
1018286,0.613084137439728
1018287,0.613084137439728
1018289,0.395584791898727
1018290,0.623068034648895
1018294,0.614219148953756
1018295,0.658084362745285
1018296,0.613084137439728
1018303,0.613084137439728
1018306,0.512589345375697
1018308,0.269660957157612
1018316,0.216054320335388
1018317,0.616154074668884
1018326,0.20312487334013
1018329,0.0713049080222845
1018331,0.349139402310054
1018332,0.502611140410105
1018333,0.555882712205251
1018335,0.613084137439728
1018339,0.61352002620697
1018340,0.358826547861099
1018345,0.615630209445953
1018346,0.565694510936737
1018347,0.613084137439728
1018348,0.613084137439728
1018351,0.110001529256503
1018352,0.575100600719452
1018354,0.418868233760198
1018355,0.471464365720749
1018356,0.613084137439728
1018358,0.401715934276581
1018359,0.615513741970062
1018361,0.547251979509989
1018364,0.614093442757924
1018366,0.636500279108683
1018367,0.53116163611412
1018369,0.613168299198151
1018373,0.444307759404182
1018375,0.613084137439728
1018376,0.631406784057617
1018380,0.613084137439728
1018381,0.215382153789202
1018394,0.613084137439728
1018399,0.318253763020039
1018401,0.613084137439728
1018402,0.571494430303574
1018406,0.176270266373952
1018409,0.81443864107132
1018416,0.613084137439728
1018423,0.61523312330246
1018425,0.633553683757782
1018435,0.472121387720108
1018436,0.613084137439728
1018440,0.614133834838867
1018446,0.621265888214111
1018448,0.613084137439728
1018451,0.613821387290955
1018459,0.613818049430847
1018464,0.587212979793549
1018466,0.613084137439728
1018472,0.461340616146723
1018478,0.613084137439728
1018479,0.551595911383629
1018480,0.928385972976685
1018481,0.754342337449392
1018488,0.324887335300446
1018489,0.613084137439728
1018505,0.613084137439728
1018511,0.613084137439728
1018513,0.613084137439728
1018515,0.616063952445984
1018516,0.473544547955195
1018517,0.613084137439728
1018520,0.0244490566353003
1018521,0.613192737102509
1018524,0.613084137439728
1018525,0.596100568771362
1018526,0.613084137439728
1018531,0.591051836808523
1018533,0.556031882762909
1018537,0.327161520719528
1018538,0.237262343366941
1018542,0.613084137439728
1018543,0.613084137439728
1018546,0.211489289999008
1018551,0.613084137439728
1018552,0.613084137439728
1018558,0.490746796131134
1018561,0.162193059921265
1018563,0.710248291492462
1018569,0.337813178698222
1018578,0.651002705097198
1018579,0.613084137439728
1018580,0.53905392686526
1018583,0.106213174760342
1018584,0.363172918558121
1018588,0.620917896429698
1018597,0.55199604233106
1018599,0.613084137439728
1018602,0.450082182884216
1018606,0.517603993415833
1018610,0.446805367867152
1018612,0.465491354465485
1018615,0.613084137439728
1018616,0.613084137439728
1018619,0.178482115268707
1018621,0.629740417003632
1018632,0.613084137439728
1018638,0.0441233844806751
1018639,0.0647586584091187
1018644,0.613084137439728
1018645,0.675960123538971
1018650,0.614298284053802
1018657,0.613084137439728
1018659,0.613084137439728
1018661,0.655187507470449
1018665,0.656143695116043
1018668,0.482795765002569
1018670,0.613084137439728
1018672,0.677188018957774
1018681,0.343693464994431
1018682,0.613144814968109
1018684,0.613084137439728
1018687,0.093059537311395
1018690,0.378724495569865
1018694,0.295437723398209
1018695,0.613084137439728
1018696,0.616100152333578
1018702,0.362942010164261
1018703,0.613084137439728
1018711,0.482450256745021
1018713,0.613084137439728
1018714,0.613084137439728
1018722,0.301246210932732
1018723,0.390589048465093
1018726,0.613084137439728
1018729,0.287395646174749
1018734,0.556902368863424
1018735,0.43432671825091
1018736,0.444271415472031
1018737,0.615868131319682
1018738,0.492546439170837
1018743,0.0390259437263012
1018744,0.608154813448588
1018747,0.307499294479688
1018752,0.535357574621836
1018753,0.575003127257029
1018755,0.589474817117055
1018767,0.613084137439728
1018768,0.19363788018624
1018769,0.613084137439728
1018773,0.613084137439728
1018774,0.137320903440317
1018776,0.407782703638077
1018783,0.613424221674601
1018785,0.613084137439728
1018786,0.530718296766281
1018787,0.614416778087616
1018790,0.638924856980642
1018793,0.300414641698201
1018796,0.558712780475616
1018797,0.249703640739123
1018803,0.532638837893804
1018814,0.60929661989212
1018820,0.0168075612746179
1018836,0.517622828483582
1018838,0.927828292051951
1018841,0.613084137439728
1018843,0.613200038671494
1018847,0.617956002553304
1018851,0.613084137439728
1018854,0.546157240867615
1018857,0.613084137439728
1018859,0.608533143997192
1018863,0.551100353399912
1018869,0.495624274015427
1018871,0.613084137439728
1018872,0.571440835793813
1018873,0.174386873841286
1018875,0.613084137439728
1018881,0.613084137439728
1018890,0.613181531429291
1018891,0.613702853520711
1018893,0.613872289657593
1018900,0.613084137439728
1018901,0.509330272674561
1018908,0.613535135984421
1018913,0.613084137439728
1018916,0.304509510596593
1018919,0.194995895028114
1018920,0.484509691596031
1018923,0.613084137439728
1018925,0.579178015391032
1018928,0.613084137439728
1018929,0.613084137439728
1018930,0.614437401294708
1018942,0.615885138511658
1018946,0.492710719505946
1018947,0.613084137439728
1018950,0.11674665287137
1018953,0.613084137439728
1018954,0.613084137439728
1018955,0.613514631986618
1018959,0.613084137439728
1018963,0.0622947458177805
1018970,0.639746963977814
1018995,0.613084137439728
1018997,0.613084137439728
1019001,0.590892453988393
1019002,0.147661685943604
1019004,0.575206756591797
1019022,0.301642388105392
1019023,0.613084137439728
1019027,0.294378240903219
1019028,0.636671602725983
1019032,0.613575239976247
1019035,0.517342279354731
1019037,0.63747575879097
1019040,0.613120456536611
1019045,0.569391638040543
1019046,0.241424039006233
1019047,0.381932526826859
1019051,0.613084137439728
1019054,0.613084137439728
1019061,0.117929741740227
1019068,0.613121628761292
1019069,0.0660682112599413
1019076,0.59816238284111
1019077,0.613084137439728
1019082,0.561658203601837
1019084,0.342796713113785
1019089,0.613084137439728
1019097,0.528451601664225
1019098,0.536798566579819
1019108,0.0177482981234789
1019109,0.604207456111908
1019111,0.520304784178734
1019117,0.619324624538422
1019118,0.613084137439728
1019119,0.51315983136495
1019120,0.613172113895416
1019140,0.344621936480204
1019143,0.464469656348228
1019145,0.613084137439728
1019146,0.613084137439728
1019152,0.581699997186661
1019156,0.19962552189827
1019158,0.613158464431763
1019159,0.602373749017715
1019162,0.613084137439728
1019163,0.613159596920013
1019164,0.613084137439728
1019173,0.613084137439728
1019179,0.613973478476206
1019182,0.614925722281138
1019196,0.643189042806625
1019199,0.220214826365312
1019201,0.613418608903885
1019202,0.613084137439728
1019203,0.412062813838323
1019204,0.279153063893318
1019205,0.613741119702657
1019206,0.613084137439728
1019209,0.613084137439728
1019212,0.613084137439728
1019225,0.613084137439728
1019227,0.575941165288289
1019233,0.614528516928355
1019239,0.61490527788798
1019241,0.565604746341705
1019246,0.598393102486928
1019248,0.559621622165044
1019249,0.227663226425648
1019250,0.526773035526276
1019255,0.613084137439728
1019257,0.614683330059052
1019262,0.567656695842743
1019278,0.613084137439728
1019284,0.613084137439728
1019285,0.613084137439728
1019287,0.613084137439728
1019293,0.510622402032216
1019299,0.613906919956207
1019300,0.337933257222176
1019309,0.614467680454254
1019311,0.159309148788452
1019314,0.658108770847321
1019316,0.613084137439728
1019324,0.742300033569336
1019325,0.511592209339142
1019328,0.0528366416692734
1019335,0.156822174787521
1019337,0.613084137439728
1019342,0.584779351949692
1019350,0.679335236549377
1019354,0.256103307008743
1019355,0.817458271980286
1019356,0.613116830587387
1019358,0.613084137439728
1019368,0.566725015640259
1019372,0.613084137439728
1019373,0.588981598615646
1019388,0.620421508948008
1019397,0.613674610853195
1019404,0.613681515057882
1019405,0.613084137439728
1019407,0.613084137439728
1019409,0.5594429175059
1019419,0.614012102286021
1019420,0.613084137439728
1019425,0.613084137439728
1019427,0.613236169020335
1019428,0.613084137439728
1019434,0.613084137439728
1019435,0.613813718159994
1019438,0.619153320789337
1019440,0.612010061740875
1019445,0.133546128869057
1019449,0.585835715134939
1019455,0.657881716887156
1019460,0.183651655912399
1019461,0.613084137439728
1019463,0.613084137439728
1019480,0.175058484077454
1019483,0.656750202178955
1019484,0.426569908857346
1019485,0.613084137439728
1019487,0.613084137439728
1019488,0.119610314567884
1019489,0.613169640302658
1019490,0.613084137439728
1019496,0.120544632896781
1019497,0.226659185485914
1019498,0.613084137439728
1019505,0.614992558956146
1019506,0.54279163479805
1019517,0.435141772031784
1019518,0.613791306813558
1019522,0.571777631839116
1019524,0.710435092449188
1019525,0.298804134130478
1019527,0.0127257397398353
1019528,0.682868123054504
1019536,0.613084137439728
1019544,0.609266042709351
1019545,0.656834820906321
1019549,0.797746340433756
1019552,0.463880240917206
1019558,0.617175539334615
1019560,0.613084137439728
1019580,0.614953815937042
1019584,0.613084137439728
1019589,0.617608666419983
1019595,0.615620195865631
1019596,0.613084137439728
1019604,0.614130218823751
1019605,0.637530207633972
1019606,0.00862949915851156
1019607,0.253052085638046
1019610,0.613084137439728
1019612,0.613084137439728
1019616,0.613084137439728
1019633,0.614552179972331
1019639,0.230946153402328
1019640,0.613084137439728
1019641,0.613084137439728
1019642,0.616052091121674
1019644,0.101880048712095
1019645,0.520967543125153
1019648,0.784975826740265
1019649,0.613084137439728
1019653,0.613084137439728
1019655,0.648315270741781
1019675,0.613084137439728
1019677,0.613084137439728
1019688,0.614135503768921
1019694,0.613133390744527
1019696,0.378907725214958
1019704,0.614816844463348
1019705,0.613710323969523
1019708,0.284539565443993
1019713,0.17239148914814
1019714,0.588095863660177
1019715,0.613084137439728
1019718,0.346429824829102
1019720,0.614482124646505
1019724,0.615529537200928
1019731,0.613084137439728
1019738,0.615851759910583
1019739,0.613084137439728
1019742,0.613084137439728
1019752,0.613084137439728
1019753,0.616727948188782
1019754,0.473319441080093
1019756,0.636332750320435
1019758,0.43614037334919
1019762,0.613115549087524
1019764,0.658149321873983
1019769,0.6745345890522
1019773,0.613084137439728
1019774,0.613084137439728
1019779,0.613084137439728
1019783,0.613084137439728
1019787,0.210960328578949
1019791,0.613084137439728
1019794,0.613525450229645
1019797,0.406726737817128
1019801,0.487418785691261
1019805,0.613084137439728
1019806,0.57404500246048
1019807,0.613908807436625
1019809,0.613271713256836
1019817,0.0943964347243309
1019818,0.495547831058502
1019824,0.613084137439728
1019827,0.601706027984619
1019839,0.613084137439728
1019846,0.613084137439728
1019851,0.613084137439728
1019856,0.622382899125417
1019862,0.313593422373136
1019863,0.613084137439728
1019864,0.61426967382431
1019870,0.613084137439728
1019871,0.0866475403308868
1019874,0.613084137439728
1019878,0.613084137439728
1019880,0.613084137439728
1019884,0.613084137439728
1019890,0.616371691226959
1019895,0.613084137439728
1019900,0.613821238279343
1019903,0.613084137439728
1019907,0.256969541311264
1019908,0.616214781999588
1019920,0.61506313085556
1019934,0.613084137439728
1019935,0.613084137439728
1019937,0.613084137439728
1019939,0.613122940063477
1019941,0.613084137439728
1019944,0.613084137439728
1019952,0.613084137439728
1019953,0.613084137439728
1019954,0.697993785142899
1019960,0.613084137439728
1019961,0.613257527351379
1019962,0.613084137439728
1019964,0.613084137439728
1019970,0.639464378356934
1019973,0.331640467047691
1019977,0.615636736154556
1019978,0.811231374740601
1019985,0.613291263580322
1020001,0.620021283626556
1020008,0.629112084706624
1020009,0.624398052692413
1020011,0.616594851016998
1020018,0.613084137439728
1020034,0.110479399561882
1020037,0.613084137439728
1020043,0.155983570963144
1020047,0.364495564252138
1020048,0.110127277672291
1020051,0.613084137439728
1020053,0.613084137439728
1020061,0.255511790513992
1020064,0.791357040405273
1020070,0.621359288692474
1020073,0.727876464525859
1020076,0.613084137439728
1020077,0.616335411866506
1020082,0.39594071606795
1020089,0.169625935455163
1020097,0.613084137439728
1020106,0.613084137439728
1020107,0.613084137439728
1020119,0.635691662629445
1020135,0.819383025169373
1020136,0.106233035524686
1020140,0.256993293762207
1020144,0.609351634979248
1020145,0.613312780857086
1020150,0.613084137439728
1020157,0.318895493944486
1020175,0.613084137439728
1020179,0.613084137439728
1020187,0.5873943567276
1020193,0.615613490343094
1020211,0.613084137439728
1020215,0.613084137439728
1020218,0.342664857705434
1020226,0.613084137439728
1020228,0.440237313508987
1020229,0.614013671875
1020230,0.613084137439728
1020233,0.656298379103343
1020240,0.613828818003337
1020244,0.513804689049721
1020257,0.613084137439728
1020258,0.61925341685613
1020259,0.580995321273804
1020260,0.613084137439728
1020261,0.360599905252457
1020272,0.159906148910522
1020278,0.771020114421844
1020281,0.613084137439728
1020284,0.598782996336619
1020286,0.642076273759206
1020287,0.551535785198212
1020296,0.615455240011215
1020301,0.382157921791077
1020302,0.613084137439728
1020308,0.613084137439728
1020312,0.339955389499664
1020313,0.614107886950175
1020315,0.633693933486938
1020316,0.615605413913727
1020321,0.613084137439728
1020322,0.60878649353981
1020337,0.613605817159017
1020342,0.613295714060465
1020343,0.296070232987404
1020349,0.508799115816752
1020355,0.613084137439728
1020356,0.613084137439728
1020357,0.613084137439728
1020358,0.46675606071949
1020367,0.592460711797078
1020369,0.614116350809733
1020377,0.672600030899048
1020379,0.621942460536957
1020381,0.432598595817884
1020387,0.607115566730499
1020389,0.368143369754155
1020396,0.613084137439728
1020405,0.240129992365837
1020407,0.568322122097015
1020413,0.613566964864731
1020415,0.613084137439728
1020417,0.613084137439728
1020418,0.470562249422073
1020423,0.679325193166733
1020434,0.614362806081772
1020438,0.492060234149297
1020440,0.613184720277786
1020444,0.61528883377711
1020448,0.613084137439728
1020450,0.00177199544850737
1020455,0.61548791329066
1020457,0.613084137439728
1020459,0.462509393692017
1020461,0.613084137439728
1020462,0.613084137439728
1020473,0.0149946014086405
1020478,0.613084137439728
1020480,0.621454914410909
1020484,0.613084137439728
1020497,0.254746605952581
1020510,0.710482776165009
1020524,0.637710134188334
1020527,0.550960794091225
1020530,0.613084137439728
1020532,0.620687633752823
1020535,0.508979856967926
1020537,0.613084137439728
1020539,0.613084137439728
1020548,0.620191931724548
1020549,0.615521848201752
1020550,0.613084137439728
1020552,0.613348811864853
1020553,0.407388091087341
1020555,0.611369609832764
1020561,0.616447269916534
1020571,0.613084137439728
1020573,0.169426873326302
1020575,0.45042031009992
1020582,0.613084137439728
1020583,0.617846429347992
1020586,0.613084137439728
1020587,0.160391535609961
1020591,0.380796402692795
1020592,0.152148604393005
1020598,0.516405165195465
1020605,0.614539533853531
1020610,0.542932271957397
1020625,0.613084137439728
1020630,0.614132523536682
1020635,0.153946618239085
1020638,0.204735994338989
1020641,0.613084137439728
1020644,0.61533910036087
1020653,0.222897127270699
1020658,0.628643850485484
1020659,0.613084137439728
1020662,0.613584359486898
1020665,0.61503791809082
1020666,0.614073276519775
1020667,0.579532027244568
1020674,0.613084137439728
1020679,0.729614913463593
1020680,0.329026619593302
1020701,0.725967049598694
1020709,0.203153520822525
1020711,0.432811766862869
1020712,0.613084137439728
1020714,0.613084137439728
1020723,0.613084137439728
1020725,0.613084137439728
1020739,0.347912423312664
1020743,0.770582914352417
1020747,0.613084137439728
1020752,0.0150093194097281
1020755,0.613084137439728
1020760,0.199147626757622
1020761,0.613084137439728
1020762,0.613084137439728
1020766,0.613084137439728
1020767,0.614528000354767
1020772,0.18049731105566
1020780,0.354717969894409
1020784,0.641049683094025
1020787,0.613084137439728
1020796,0.461059172948201
1020798,0.747684895992279
1020801,0.61486080288887
1020802,0.615847051143646
1020810,0.614952206611633
1020812,0.615701198577881
1020813,0.186300943295161
1020815,0.190725363790989
1020841,0.611284712950389
1020843,0.682283222675323
1020849,0.613084137439728
1020856,0.446823433041573
1020859,0.614399075508118
1020861,0.613084137439728
1020863,0.613084137439728
1020876,0.512150704860687
1020881,0.613084137439728
1020888,0.0857199840247631
1020904,0.613084137439728
1020919,0.616902470588684
1020922,0.574673016866048
1020923,0.701246619224548
1020935,0.615185797214508
1020948,0.7333691517512
1020950,0.614036381244659
1020953,0.622624754905701
1020960,0.613084137439728
1020966,0.217639118432999
1020968,0.46787978708744
1020971,0.559506893157959
